,command_address,response_address,command_memory,response_memory,command_memory_count,response_memory_count,comm_read_function,comm_write_fun,resp_read_fun,resp_write_fun,sub_function,command_length,resp_length,HH,'H','L',LL,control_mode,control_scheme,pump,crc_rate,measurement,time,result
10454,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,33.4732055664062,1.09,b'0'
10455,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,33.4625473022461,1.25,b'0'
10456,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,33.4501113891602,1.25,b'0'
10457,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,33.439453125,1.15,b'0'
10458,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,33.4270172119141,1.3,b'0'
10459,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,33.4128036499023,1.02,b'0'
10460,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,32.7199401855469,1.05,b'0'
10461,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,32.7110557556152,1.23,b'0'
10462,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,32.7003974914551,1.08,b'0'
10463,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,32.6844062805176,1.02,b'0'
10464,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,32.6737480163574,1.18,b'0'
10465,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,32.6613121032715,1.21,b'0'
10466,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,32.6488761901855,1.19,b'0'
10467,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,32.6364402770996,1.05,b'0'
10468,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,32.6293334960938,1.2,b'0'
10469,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,32.615119934082,1.13,b'0'
10470,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,34.7288208007812,1.09,b'0'
10471,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,34.7217140197754,1.1,b'0'
10472,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,34.7146072387695,1.0,b'0'
10473,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,34.7092781066895,1.05,b'0'
10474,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,34.6995086669922,1.15,b'0'
10475,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,34.6950645446777,1.24,b'0'
10476,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,34.6879615783691,1.15,b'0'
10477,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,34.6817436218262,1.3,b'0'
10478,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,34.6737480163574,1.03,b'0'
10479,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,34.6675300598145,1.07,b'0'
10480,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,33.1534233093262,1.29,b'0'
10481,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,33.142765045166,1.12,b'0'
10482,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,33.1267738342285,1.04,b'0'
10483,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,33.1196670532227,1.18,b'0'
10484,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,33.1054573059082,1.14,b'0'
10485,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,33.0947952270508,1.17,b'0'
10486,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,33.0823593139648,1.05,b'0'
10487,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,33.0717010498047,1.13,b'0'
10488,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,33.0610427856445,1.06,b'0'
10489,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,33.075252532959,1.16,b'0'
10490,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,32.743034362793,1.09,b'0'
10491,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,32.7341499328613,1.29,b'0'
10492,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,32.7234916687012,1.14,b'0'
10493,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,32.7092781066895,1.07,b'0'
10494,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,32.6950645446777,1.18,b'0'
10495,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,32.6772994995117,1.25,b'0'
10496,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,32.6808547973633,1.0,b'0'
10497,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,32.6648635864258,1.13,b'0'
10498,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,32.6542053222656,1.09,b'0'
10499,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,32.6417694091797,1.0,b'0'
10500,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,32.0590515136719,1.16,b'0'
10501,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,32.064380645752,1.16,b'0'
10502,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,32.0679359436035,1.16,b'0'
10503,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,32.0572738647461,1.29,b'0'
10504,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,32.0466156005859,1.06,b'0'
10505,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,32.0359573364258,1.08,b'0'
10506,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,32.0235214233398,1.0,b'0'
10507,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,32.0110855102539,1.22,b'0'
10508,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,32.0004234313965,1.27,b'0'
10509,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,8.99488258361816,1.12,b'0'
10510,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,8.70085906982422,1.21,b'0'
10511,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,8.69464111328125,1.09,b'0'
10512,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,8.68842315673828,1.26,b'0'
10513,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,8.68220520019531,1.12,b'0'
10514,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,8.67598724365234,1.09,b'0'
10515,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,8.6688814163208,1.14,b'0'
10516,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,8.66355133056641,1.05,b'0'
10517,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,8.65999794006348,1.24,b'0'
10518,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,8.6546688079834,1.23,b'0'
10519,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,8.64844989776611,1.22,b'0'
10520,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,34.5849189758301,1.11,b'0'
10521,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,34.5787010192871,1.15,b'0'
10522,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,34.5715942382812,1.29,b'0'
10523,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,34.5653762817383,1.27,b'0'
10524,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,34.5591583251953,1.23,b'0'
10525,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,34.5529403686523,1.01,b'0'
10526,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,34.5458335876465,1.15,b'0'
10527,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,34.5431671142578,1.22,b'0'
10528,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,34.5333976745605,1.14,b'0'
10529,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,34.5191841125488,1.12,b'0'
10530,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,34.2642478942871,1.13,b'0'
10531,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,34.2624702453613,1.01,b'0'
10532,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,34.2544746398926,1.08,b'0'
10533,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,34.2482566833496,1.23,b'0'
10534,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,34.2429275512695,1.12,b'0'
10535,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,34.2358207702637,1.29,b'0'
10536,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,34.2287139892578,1.2,b'0'
10537,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,34.2207183837891,1.0,b'0'
10538,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,34.2136154174805,1.09,b'0'
10539,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,34.2073974609375,1.01,b'0'
10540,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,32.7270431518555,1.16,b'0'
10541,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,32.7163848876953,1.14,b'0'
10542,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,32.7039489746094,1.24,b'0'
10543,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,32.6950645446777,1.18,b'0'
10544,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,32.6844062805176,1.25,b'0'
10545,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,32.6719703674316,1.13,b'0'
10546,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,32.6630897521973,1.1,b'0'
10547,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,32.6506538391113,1.25,b'0'
10548,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,32.6399917602539,1.15,b'0'
10549,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,32.6240043640137,1.01,b'0'
10550,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,8.99133014678955,1.16,b'0'
10551,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,8.98600006103516,1.05,b'0'
10552,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,8.97978210449219,1.05,b'0'
10553,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,8.97534084320068,1.01,b'0'
10554,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,8.97089958190918,1.17,b'0'
10555,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,8.96468162536621,1.09,b'0'
10556,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,8.95935153961182,1.3,b'0'
10557,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,8.95579814910889,1.24,b'0'
10558,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,8.94958019256592,1.24,b'0'
10559,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,8.94602680206299,1.22,b'0'
10560,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,32.0270729064941,1.13,b'0'
10561,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,32.0945816040039,1.12,b'0'
10562,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,32.2082824707031,1.09,b'0'
10563,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,32.1958465576172,1.21,b'0'
10564,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,32.3042182922363,1.22,b'0'
10565,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,32.4019317626953,1.26,b'0'
10566,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,32.4605598449707,1.28,b'0'
10567,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,32.549388885498,1.16,b'0'
10568,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,32.6062393188477,1.28,b'0'
10569,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,32.6186752319336,1.14,b'0'
10570,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,33.6419830322266,1.25,b'0'
10571,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,33.6455345153809,1.08,b'0'
10572,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,33.7467994689941,1.25,b'0'
10573,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,33.7947692871094,1.09,b'0'
10574,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,33.833854675293,1.19,b'0'
10575,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,33.9742012023926,1.04,b'0'
10576,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,34.0297393798828,1.26,b'0'
10577,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,34.0315132141113,1.13,b'0'
10578,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,34.1007995605469,1.23,b'0'
10579,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,34.0750389099121,1.17,b'0'
10580,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,34.2704658508301,1.04,b'0'
10581,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,34.2980003356934,1.28,b'0'
10582,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,34.2926712036133,1.29,b'0'
10583,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,34.3326454162598,1.15,b'0'
10584,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,34.3655128479004,1.09,b'0'
10585,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,34.3859405517578,1.25,b'0'
10586,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,34.4729957580566,1.11,b'0'
